id1,id2,dor
11116,15116,2
11117,15117,2
11118,15118,2
11119,15119,2
11120,15120,2
11121,15121,2
11122,15122,2
11123,15123,2
11124,15124,2
11125,15125,2
11126,15126,2
11127,15127,2
11128,15128,2
11129,15129,2
11130,15130,2
11131,15131,2
11132,15132,2
11133,15133,2
11134,15134,2
11135,15135,2
11136,15136,2
11137,15137,2
11138,15138,2
11139,15139,2
11140,15140,2
11141,15141,2
11142,15142,2
11143,15143,2
11144,15144,2
11145,15145,2
11146,15146,2
11147,15147,2
11148,15148,2
11149,15149,2
11150,15150,2
11151,15151,2
11152,15152,2
11153,15153,2
11154,15154,2
11155,15155,2
11156,15156,2
11157,15157,2
11158,15158,2
11159,15159,2
11160,15160,2
11161,15161,2
11162,15162,2
11163,15163,2
11164,15164,2
11165,15165,2
11166,15166,2
11167,15167,2
11168,15168,2
11169,15169,2
11170,15170,2
11171,15171,2
11172,15172,2
11173,15173,2
11174,15174,2
11175,15175,2
11176,15176,2
11177,15177,2
11178,15178,2
11179,15179,2
11180,15180,2
11181,15181,2
11182,15182,2
11183,15183,2
11184,15184,2
11185,15185,2
11186,15186,2
11187,15187,2
11188,15188,2
11189,15189,2
11190,15190,2
11191,15191,2
11192,15192,2
11193,15193,2
11194,15194,2
11195,15195,2
11196,15196,2
11197,15197,2
11198,15198,2
11199,15199,2
11200,15200,2
11201,15201,2
11202,15202,2
11203,15203,2
11204,15204,2
11205,15205,2
11206,15206,2
11207,15207,2
11208,15208,2
11209,15209,2
11210,15210,2
11211,15211,2
11212,15212,2
11213,15213,2
11214,15214,2
11215,15215,2
11216,15216,2
11217,15217,2
11218,15218,2
11219,15219,2
11220,15220,2
11221,15221,2
11222,15222,2
11223,15223,2
11224,15224,2
11225,15225,2
11226,15226,2
11227,15227,2
11228,15228,2
11229,15229,2
11230,15230,2
11231,15231,2
11232,15232,2
11233,15233,2
11234,15234,2
11235,15235,2
11236,15236,2
11237,15237,2
11238,15238,2
11239,15239,2
11240,15240,2
11241,15241,2
11242,15242,2
11243,15243,2
11244,15244,2
11245,15245,2
11246,15246,2
11247,15247,2
11248,15248,2
11249,15249,2
11250,15250,2
11251,15251,2
11252,15252,2
11253,15253,2
11254,15254,2
11255,15255,2
11256,15256,2
11257,15257,2
11258,15258,2
11259,15259,2
11260,15260,2
11261,15261,2
11262,15262,2
11263,15263,2
11264,15264,2
11265,15265,2
11266,15266,2
11267,15267,2
11268,15268,2
11269,15269,2
11270,15270,2
11271,15271,2
11272,15272,2
11273,15273,2
11274,15274,2
11275,15275,2
11276,15276,2
11277,15277,2
11278,15278,2
11279,15279,2
11280,15280,2
11281,15281,2
11282,15282,2
11283,15283,2
11284,15284,2
11285,15285,2
11286,15286,2
11287,15287,2
11288,15288,2
11289,15289,2
11290,15290,2
11291,15291,2
11292,15292,2
11293,15293,2
11294,15294,2
11295,15295,2
11296,15296,2
11297,15297,2
11298,15298,2
11299,15299,2
11300,15300,2
11301,15301,2
11302,15302,2
11303,15303,2
11304,15304,2
11305,15305,2
11306,15306,2
11307,15307,2
11308,15308,2
11309,15309,2
11310,15310,2
11311,15311,2
11312,15312,2
11313,15313,2
11314,15314,2
11315,15315,2
11316,15316,2
11317,15317,2
11318,15318,2
11319,15319,2
11320,15320,2
11321,15321,2
11322,15322,2
11323,15323,2
11324,15324,2
11325,15325,2
11326,15326,2
11327,15327,2
11328,15328,2
11329,15329,2
11330,15330,2
11331,15331,2
11332,15332,2
11333,15333,2
11334,15334,2
11335,15335,2
11336,15336,2
11337,15337,2
11338,15338,2
11339,15339,2
11340,15340,2
11341,15341,2
11342,15342,2
11343,15343,2
11344,15344,2
11345,15345,2
11346,15346,2
11347,15347,2
11348,15348,2
11349,15349,2
11350,15350,2
11351,15351,2
11352,15352,2
11353,15353,2
11354,15354,2
11355,15355,2
11356,15356,2
11357,15357,2
11358,15358,2
11359,15359,2
11360,15360,2
11361,15361,2
11362,15362,2
11363,15363,2
11364,15364,2
11365,15365,2
11366,15366,2
11367,15367,2
11368,15368,2
11369,15369,2
11370,15370,2
11371,15371,2
11372,15372,2
11373,15373,2
11374,15374,2
11375,15375,2
11376,15376,2
11377,15377,2
11378,15378,2
11379,15379,2
11380,15380,2
11381,15381,2
11382,15382,2
11383,15383,2
11384,15384,2
11385,15385,2
11386,15386,2
11387,15387,2
11388,15388,2
11389,15389,2
11390,15390,2
11391,15391,2
11392,15392,2
11393,15393,2
11394,15394,2
11395,15395,2
11396,15396,2
11397,15397,2
11398,15398,2
11399,15399,2
11400,15400,2
11401,15401,2
11402,15402,2
11403,15403,2
11404,15404,2
11405,15405,2
11406,15406,2
11407,15407,2
11408,15408,2
11409,15409,2
11410,15410,2
11411,15411,2
11412,15412,2
11413,15413,2
11414,15414,2
11415,15415,2
11416,15416,2
11417,15417,2
11418,15418,2
11419,15419,2
11420,15420,2
11421,15421,2
11422,15422,2
11423,15423,2
11424,15424,2
11425,15425,2
11426,15426,2
11427,15427,2
11428,15428,2
11429,15429,2
11430,15430,2
11431,15431,2
11432,15432,2
11433,15433,2
11434,15434,2
11435,15435,2
11436,15436,2
11437,15437,2
11438,15438,2
11439,15439,2
11440,15440,2
11441,15441,2
11442,15442,2
11443,15443,2
11444,15444,2
11445,15445,2
11446,15446,2
11447,15447,2
11448,15448,2
11449,15449,2
11450,15450,2
11451,15451,2
11452,15452,2
11453,15453,2
11454,15454,2
11455,15455,2
11456,15456,2
11457,15457,2
11458,15458,2
11459,15459,2
11460,15460,2
11461,15461,2
11462,15462,2
11463,15463,2
11464,15464,2
11465,15465,2
11466,15466,2
11467,15467,2
11468,15468,2
11469,15469,2
11470,15470,2
11471,15471,2
11472,15472,2
11473,15473,2
11474,15474,2
11475,15475,2
11476,15476,2
11477,15477,2
11478,15478,2
11479,15479,2
11480,15480,2
11481,15481,2
11482,15482,2
11483,15483,2
11484,15484,2
11485,15485,2
11486,15486,2
11487,15487,2
11488,15488,2
11489,15489,2
11490,15490,2
11491,15491,2
11492,15492,2
11493,15493,2
11494,15494,2
11495,15495,2
11496,15496,2
11497,15497,2
11498,15498,2
11499,15499,2
11500,15500,2
11501,15501,2
11502,15502,2
11503,15503,2
11504,15504,2
11505,15505,2
11506,15506,2
11507,15507,2
11508,15508,2
11509,15509,2
11510,15510,2
11511,15511,2
11512,15512,2
11513,15513,2
11514,15514,2
11515,15515,2
11516,15516,2
11517,15517,2
11518,15518,2
11519,15519,2
11520,15520,2
11521,15521,2
11522,15522,2
11523,15523,2
11524,15524,2
11525,15525,2
11526,15526,2
11527,15527,2
11528,15528,2
11529,15529,2
11530,15530,2
11531,15531,2
11532,15532,2
11533,15533,2
11534,15534,2
11535,15535,2
11536,15536,2
11537,15537,2
11538,15538,2
11539,15539,2
11540,15540,2
11541,15541,2
11542,15542,2
11543,15543,2
11544,15544,2
11545,15545,2
11546,15546,2
11547,15547,2
11548,15548,2
11549,15549,2
11550,15550,2
11551,15551,2
11552,15552,2
11553,15553,2
11554,15554,2
11555,15555,2
11556,15556,2
11557,15557,2
11558,15558,2
11559,15559,2
11560,15560,2
11561,15561,2
11562,15562,2
11563,15563,2
11564,15564,2
11565,15565,2
11566,15566,2
11567,15567,2
11568,15568,2
11569,15569,2
11570,15570,2
11571,15571,2
11572,15572,2
11573,15573,2
11574,15574,2
11575,15575,2
11576,15576,2
11577,15577,2
11578,15578,2
11579,15579,2
11580,15580,2
11581,15581,2
11582,15582,2
11583,15583,2
11584,15584,2
11585,15585,2
11586,15586,2
11587,15587,2
11588,15588,2
11589,15589,2
11590,15590,2
11591,15591,2
11592,15592,2
11593,15593,2
11594,15594,2
11595,15595,2
11596,15596,2
11597,15597,2
11598,15598,2
11599,15599,2
11600,15600,2
11601,15601,2
11602,15602,2
11603,15603,2
11604,15604,2
11605,15605,2
11606,15606,2
11607,15607,2
11608,15608,2
11609,15609,2
11610,15610,2
11611,15611,2
11612,15612,2
11613,15613,2
11614,15614,2
11615,15615,2
11616,15616,2
11617,15617,2
11618,15618,2
11619,15619,2
11620,15620,2
11621,15621,2
11622,15622,2
11623,15623,2
11624,15624,2
11625,15625,2
11626,15626,2
11627,15627,2
11628,15628,2
11629,15629,2
11630,15630,2
11631,15631,2
11632,15632,2
11633,15633,2
11634,15634,2
11635,15635,2
11636,15636,2
11637,15637,2
11638,15638,2
11639,15639,2
11640,15640,2
11641,15641,2
11642,15642,2
11643,15643,2
11644,15644,2
11645,15645,2
11646,15646,2
11647,15647,2
11648,15648,2
11649,15649,2
11650,15650,2
11651,15651,2
11652,15652,2
11653,15653,2
11654,15654,2
11655,15655,2
11656,15656,2
11657,15657,2
11658,15658,2
11659,15659,2
11660,15660,2
11661,15661,2
11662,15662,2
11663,15663,2
11664,15664,2
11665,15665,2
11666,15666,2
11667,15667,2
11668,15668,2
11669,15669,2
11670,15670,2
11671,15671,2
11672,15672,2
11673,15673,2
11674,15674,2
11675,15675,2
11676,15676,2
11677,15677,2
11678,15678,2
11679,15679,2
11680,15680,2
11681,15681,2
11682,15682,2
11683,15683,2
11684,15684,2
11685,15685,2
11686,15686,2
11687,15687,2
11688,15688,2
11689,15689,2
11690,15690,2
11691,15691,2
11692,15692,2
11693,15693,2
11694,15694,2
11695,15695,2
11696,15696,2
11697,15697,2
11698,15698,2
11699,15699,2
11700,15700,2
11701,15701,2
11702,15702,2
11703,15703,2
11704,15704,2
11705,15705,2
11706,15706,2
11707,15707,2
11708,15708,2
11709,15709,2
11710,15710,2
11711,15711,2
11712,15712,2
11713,15713,2
11714,15714,2
11715,15715,2
11716,15716,2
11717,15717,2
11718,15718,2
11719,15719,2
11720,15720,2
11721,15721,2
11722,15722,2
11723,15723,2
11724,15724,2
11725,15725,2
11726,15726,2
11727,15727,2
11728,15728,2
11729,15729,2
11730,15730,2
11731,15731,2
11732,15732,2
11733,15733,2
11734,15734,2
11735,15735,2
11736,15736,2
11737,15737,2
11738,15738,2
11739,15739,2
11740,15740,2
11741,15741,2
11742,15742,2
11743,15743,2
11744,15744,2
11745,15745,2
11746,15746,2
11747,15747,2
11748,15748,2
11749,15749,2
11750,15750,2
11751,15751,2
11752,15752,2
11753,15753,2
11754,15754,2
11755,15755,2
11756,15756,2
11757,15757,2
11758,15758,2
11759,15759,2
11760,15760,2
11761,15761,2
11762,15762,2
11763,15763,2
11764,15764,2
11765,15765,2
11766,15766,2
11767,15767,2
11768,15768,2
11769,15769,2
11770,15770,2
11771,15771,2
11772,15772,2
11773,15773,2
11774,15774,2
11775,15775,2
11776,15776,2
11777,15777,2
11778,15778,2
11779,15779,2
11780,15780,2
11781,15781,2
11782,15782,2
11783,15783,2
11784,15784,2
11785,15785,2
11786,15786,2
11787,15787,2
11788,15788,2
11789,15789,2
11790,15790,2
11791,15791,2
11792,15792,2
11793,15793,2
11794,15794,2
11795,15795,2
11796,15796,2
11797,15797,2
11798,15798,2
11799,15799,2
11800,15800,2
11801,15801,2
11802,15802,2
11803,15803,2
11804,15804,2
11805,15805,2
11806,15806,2
11807,15807,2
11808,15808,2
11809,15809,2
11810,15810,2
11811,15811,2
11812,15812,2
11813,15813,2
11814,15814,2
11815,15815,2
11816,15816,2
11817,15817,2
11818,15818,2
11819,15819,2
11820,15820,2
11821,15821,2
11822,15822,2
11823,15823,2
11824,15824,2
11825,15825,2
11826,15826,2
11827,15827,2
11828,15828,2
11829,15829,2
11830,15830,2
11831,15831,2
11832,15832,2
11833,15833,2
11834,15834,2
11835,15835,2
11836,15836,2
11837,15837,2
11838,15838,2
11839,15839,2
11840,15840,2
11841,15841,2
11842,15842,2
11843,15843,2
11844,15844,2
11845,15845,2
11846,15846,2
11847,15847,2
11848,15848,2
11849,15849,2
11850,15850,2
11851,15851,2
11852,15852,2
11853,15853,2
11854,15854,2
11855,15855,2
11856,15856,2
11857,15857,2
11858,15858,2
11859,15859,2
11860,15860,2
11861,15861,2
11862,15862,2
11863,15863,2
11864,15864,2
11865,15865,2
11866,15866,2
11867,15867,2
11868,15868,2
11869,15869,2
11870,15870,2
11871,15871,2
11872,15872,2
11873,15873,2
11874,15874,2
11875,15875,2
11876,15876,2
11877,15877,2
11878,15878,2
11879,15879,2
11880,15880,2
11881,15881,2
11882,15882,2
11883,15883,2
11884,15884,2
11885,15885,2
11886,15886,2
11887,15887,2
11888,15888,2
11889,15889,2
11890,15890,2
11891,15891,2
11892,15892,2
11893,15893,2
11894,15894,2
11895,15895,2
11896,15896,2
11897,15897,2
11898,15898,2
11899,15899,2
11900,15900,2
11901,15901,2
11902,15902,2
11903,15903,2
11904,15904,2
11905,15905,2
11906,15906,2
11907,15907,2
11908,15908,2
11909,15909,2
11910,15910,2
11911,15911,2
11912,15912,2
11913,15913,2
11914,15914,2
11915,15915,2
11916,15916,2
11917,15917,2
11918,15918,2
11919,15919,2
11920,15920,2
11921,15921,2
11922,15922,2
11923,15923,2
11924,15924,2
11925,15925,2
11926,15926,2
11927,15927,2
11928,15928,2
11929,15929,2
11930,15930,2
11931,15931,2
11932,15932,2
11933,15933,2
11934,15934,2
11935,15935,2
11936,15936,2
11937,15937,2
11938,15938,2
11939,15939,2
11940,15940,2
11941,15941,2
11942,15942,2
11943,15943,2
11944,15944,2
11945,15945,2
11946,15946,2
11947,15947,2
11948,15948,2
11949,15949,2
11950,15950,2
11951,15951,2
11952,15952,2
11953,15953,2
11954,15954,2
11955,15955,2
11956,15956,2
11957,15957,2
11958,15958,2
11959,15959,2
11960,15960,2
11961,15961,2
11962,15962,2
11963,15963,2
11964,15964,2
11965,15965,2
11966,15966,2
11967,15967,2
11968,15968,2
11969,15969,2
11970,15970,2
11971,15971,2
11972,15972,2
11973,15973,2
11974,15974,2
11975,15975,2
11976,15976,2
11977,15977,2
11978,15978,2
11979,15979,2
11980,15980,2
11981,15981,2
11982,15982,2
11983,15983,2
11984,15984,2
11985,15985,2
11986,15986,2
11987,15987,2
11988,15988,2
11989,15989,2
11990,15990,2
11991,15991,2
11992,15992,2
11993,15993,2
11994,15994,2
11995,15995,2
11996,15996,2
11997,15997,2
11998,15998,2
11999,15999,2
16000,20000,3
16001,20001,3
16002,20002,3
16003,20003,3
16004,20004,3
16005,20005,3
16006,20006,3
16007,20007,3
16008,20008,3
16009,20009,3
16010,20010,3
16011,20011,3
16012,20012,3
16013,20013,3
16014,20014,3
16015,20015,3
16016,20016,3
16017,20017,3
16018,20018,3
16019,20019,3
16020,20020,3
16021,20021,3
16022,20022,3
16023,20023,3
16024,20024,3
16025,20025,3
16026,20026,3
16027,20027,3
16028,20028,3
16029,20029,3
16030,20030,3
16031,20031,3
16032,20032,3
16033,20033,3
16034,20034,3
16035,20035,3
16036,20036,3
16037,20037,3
16038,20038,3
16039,20039,3
16040,20040,3
16041,20041,3
16042,20042,3
16043,20043,3
16044,20044,3
16045,20045,3
16046,20046,3
16047,20047,3
16048,20048,3
16049,20049,3
16050,20050,3
16051,20051,3
16052,20052,3
16053,20053,3
16054,20054,3
16055,20055,3
16056,20056,3
16057,20057,3
16058,20058,3
16059,20059,3
16060,20060,3
16061,20061,3
16062,20062,3
16063,20063,3
16064,20064,3
16065,20065,3
16066,20066,3
16067,20067,3
16068,20068,3
16069,20069,3
16070,20070,3
16071,20071,3
16072,20072,3
16073,20073,3
16074,20074,3
16075,20075,3
16076,20076,3
16077,20077,3
16078,20078,3
16079,20079,3
16080,20080,3
16081,20081,3
16082,20082,3
16083,20083,3
16084,20084,3
16085,20085,3
16086,20086,3
16087,20087,3
16088,20088,3
16089,20089,3
16090,20090,3
16091,20091,3
16092,20092,3
16093,20093,3
16094,20094,3
16095,20095,3
16096,20096,3
16097,20097,3
16098,20098,3
16099,20099,3
16100,20100,3
16101,20101,3
16102,20102,3
16103,20103,3
16104,20104,3
16105,20105,3
16106,20106,3
16107,20107,3
16108,20108,3
16109,20109,3
16110,20110,3
16111,20111,3
16112,20112,3
16113,20113,3
16114,20114,3
16115,20115,3
16116,20116,3
16117,20117,3
16118,20118,3
16119,20119,3
16120,20120,3
16121,20121,3
16122,20122,3
16123,20123,3
16124,20124,3
16125,20125,3
16126,20126,3
16127,20127,3
16128,20128,3
16129,20129,3
16130,20130,3
16131,20131,3
16132,20132,3
16133,20133,3
16134,20134,3
16135,20135,3
16136,20136,3
16137,20137,3
16138,20138,3
16139,20139,3
16140,20140,3
16141,20141,3
16142,20142,3
16143,20143,3
16144,20144,3
16145,20145,3
16146,20146,3
16147,20147,3
16148,20148,3
16149,20149,3
16150,20150,3
16151,20151,3
16152,20152,3
16153,20153,3
16154,20154,3
16155,20155,3
16156,20156,3
16157,20157,3
16158,20158,3
16159,20159,3
16160,20160,3
16161,20161,3
16162,20162,3
16163,20163,3
16164,20164,3
16165,20165,3
16166,20166,3
16167,20167,3
16168,20168,3
16169,20169,3
16170,20170,3
16171,20171,3
16172,20172,3
16173,20173,3
16174,20174,3
16175,20175,3
16176,20176,3
16177,20177,3
16178,20178,3
16179,20179,3
16180,20180,3
16181,20181,3
16182,20182,3
16183,20183,3
16184,20184,3
16185,20185,3
16186,20186,3
16187,20187,3
16188,20188,3
16189,20189,3
16190,20190,3
16191,20191,3
16192,20192,3
16193,20193,3
16194,20194,3
16195,20195,3
16196,20196,3
16197,20197,3
16198,20198,3
16199,20199,3
16200,20200,3
16201,20201,3
16202,20202,3
16203,20203,3
16204,20204,3
16205,20205,3
16206,20206,3
16207,20207,3
16208,20208,3
16209,20209,3
16210,20210,3
16211,20211,3
16212,20212,3
16213,20213,3
16214,20214,3
16215,20215,3
16216,20216,3
16217,20217,3
16218,20218,3
16219,20219,3
16220,20220,3
16221,20221,3
16222,20222,3
16223,20223,3
16224,20224,3
16225,20225,3
16226,20226,3
16227,20227,3
16228,20228,3
16229,20229,3
16230,20230,3
16231,20231,3
16232,20232,3
16233,20233,3
16234,20234,3
16235,20235,3
16236,20236,3
16237,20237,3
16238,20238,3
16239,20239,3
16240,20240,3
16241,20241,3
16242,20242,3
16243,20243,3
16244,20244,3
16245,20245,3
16246,20246,3
16247,20247,3
16248,20248,3
16249,20249,3
16250,20250,3
16251,20251,3
16252,20252,3
16253,20253,3
16254,20254,3
16255,20255,3
16256,20256,3
16257,20257,3
16258,20258,3
16259,20259,3
16260,20260,3
16261,20261,3
16262,20262,3
16263,20263,3
16264,20264,3
16265,20265,3
16266,20266,3
16267,20267,3
16268,20268,3
16269,20269,3
16270,20270,3
16271,20271,3
16272,20272,3
16273,20273,3
16274,20274,3
16275,20275,3
16276,20276,3
16277,20277,3
16278,20278,3
16279,20279,3
16280,20280,3
16281,20281,3
16282,20282,3
16283,20283,3
16284,20284,3
16285,20285,3
16286,20286,3
16287,20287,3
16288,20288,3
16289,20289,3
16290,20290,3
16291,20291,3
16292,20292,3
16293,20293,3
16294,20294,3
16295,20295,3
16296,20296,3
16297,20297,3
16298,20298,3
16299,20299,3
16300,20300,3
16301,20301,3
16302,20302,3
16303,20303,3
16304,20304,3
16305,20305,3
16306,20306,3
16307,20307,3
16308,20308,3
16309,20309,3
16310,20310,3
16311,20311,3
16312,20312,3
16313,20313,3
16314,20314,3
16315,20315,3
16316,20316,3
16317,20317,3
16318,20318,3
16319,20319,3
16320,20320,3
16321,20321,3
16322,20322,3
16323,20323,3
16324,20324,3
16325,20325,3
16326,20326,3
16327,20327,3
16328,20328,3
16329,20329,3
16330,20330,3
16331,20331,3
16332,20332,3
16333,20333,3
16334,20334,3
16335,20335,3
16336,20336,3
16337,20337,3
16338,20338,3
16339,20339,3
16340,20340,3
16341,20341,3
16342,20342,3
16343,20343,3
16344,20344,3
16345,20345,3
16346,20346,3
16347,20347,3
16348,20348,3
16349,20349,3
16350,20350,3
16351,20351,3
16352,20352,3
16353,20353,3
16354,20354,3
16355,20355,3
16356,20356,3
16357,20357,3
16358,20358,3
16359,20359,3
16360,20360,3
16361,20361,3
16362,20362,3
16363,20363,3
16364,20364,3
16365,20365,3
16366,20366,3
16367,20367,3
16368,20368,3
16369,20369,3
16370,20370,3
16371,20371,3
16372,20372,3
16373,20373,3
16374,20374,3
16375,20375,3
16376,20376,3
16377,20377,3
16378,20378,3
16379,20379,3
16380,20380,3
16381,20381,3
16382,20382,3
16383,20383,3
16384,20384,3
16385,20385,3
16386,20386,3
16387,20387,3
16388,20388,3
16389,20389,3
16390,20390,3
16391,20391,3
16392,20392,3
16393,20393,3
16394,20394,3
16395,20395,3
16396,20396,3
16397,20397,3
16398,20398,3
16399,20399,3
16400,20400,3
16401,20401,3
16402,20402,3
16403,20403,3
16404,20404,3
16405,20405,3
16406,20406,3
16407,20407,3
16408,20408,3
16409,20409,3
16410,20410,3
16411,20411,3
16412,20412,3
16413,20413,3
16414,20414,3
16415,20415,3
16416,20416,3
16417,20417,3
16418,20418,3
16419,20419,3
16420,20420,3
16421,20421,3
16422,20422,3
16423,20423,3
16424,20424,3
16425,20425,3
16426,20426,3
16427,20427,3
16428,20428,3
16429,20429,3
16430,20430,3
16431,20431,3
16432,20432,3
16433,20433,3
16434,20434,3
16435,20435,3
16436,20436,3
16437,20437,3
16438,20438,3
16439,20439,3
16440,20440,3
16441,20441,3
16442,20442,3
16443,20443,3
16444,20444,3
16445,20445,3
16446,20446,3
16447,20447,3
16448,20448,3
16449,20449,3
16450,20450,3
16451,20451,3
16452,20452,3
16453,20453,3
16454,20454,3
16455,20455,3
16456,20456,3
16457,20457,3
16458,20458,3
16459,20459,3
16460,20460,3
16461,20461,3
16462,20462,3
16463,20463,3
16464,20464,3
16465,20465,3
16466,20466,3
16467,20467,3
16468,20468,3
16469,20469,3
16470,20470,3
16471,20471,3
16472,20472,3
16473,20473,3
16474,20474,3
16475,20475,3
16476,20476,3
16477,20477,3
16478,20478,3
16479,20479,3
16480,20480,3
16481,20481,3
16482,20482,3
16483,20483,3
16484,20484,3
16485,20485,3
16486,20486,3
16487,20487,3
16488,20488,3
16489,20489,3
16490,20490,3
16491,20491,3
16492,20492,3
16493,20493,3
16494,20494,3
16495,20495,3
16496,20496,3
16497,20497,3
16498,20498,3
16499,20499,3
16500,20500,3
16501,20501,3
16502,20502,3
16503,20503,3
16504,20504,3
16505,20505,3
16506,20506,3
16507,20507,3
16508,20508,3
16509,20509,3
16510,20510,3
16511,20511,3
16512,20512,3
16513,20513,3
16514,20514,3
16515,20515,3
16516,20516,3
16517,20517,3
16518,20518,3
16519,20519,3
16520,20520,3
16521,20521,3
16522,20522,3
16523,20523,3
16524,20524,3
16525,20525,3
16526,20526,3
16527,20527,3
16528,20528,3
16529,20529,3
16530,20530,3
16531,20531,3
16532,20532,3
16533,20533,3
16534,20534,3
16535,20535,3
16536,20536,3
16537,20537,3
16538,20538,3
16539,20539,3
16540,20540,3
16541,20541,3
16542,20542,3
16543,20543,3
16544,20544,3
16545,20545,3
16546,20546,3
16547,20547,3
16548,20548,3
16549,20549,3
16550,20550,3
16551,20551,3
16552,20552,3
16553,20553,3
16554,20554,3
16555,20555,3
16556,20556,3
16557,20557,3
16558,20558,3
16559,20559,3
16560,20560,3
16561,20561,3
16562,20562,3
16563,20563,3
16564,20564,3
16565,20565,3
16566,20566,3
16567,20567,3
16568,20568,3
16569,20569,3
16570,20570,3
16571,20571,3
16572,20572,3
16573,20573,3
16574,20574,3
16575,20575,3
16576,20576,3
16577,20577,3
16578,20578,3
16579,20579,3
16580,20580,3
16581,20581,3
16582,20582,3
16583,20583,3
16584,20584,3
16585,20585,3
16586,20586,3
16587,20587,3
16588,20588,3
16589,20589,3
16590,20590,3
16591,20591,3
16592,20592,3
16593,20593,3
16594,20594,3
16595,20595,3
16596,20596,3
16597,20597,3
16598,20598,3
16599,20599,3
16600,20600,3
16601,20601,3
16602,20602,3
16603,20603,3
16604,20604,3
16605,20605,3
16606,20606,3
16607,20607,3
16608,20608,3
16609,20609,3
16610,20610,3
16611,20611,3
16612,20612,3
16613,20613,3
16614,20614,3
16615,20615,3
16616,20616,3
16617,20617,3
16618,20618,3
16619,20619,3
16620,20620,3
16621,20621,3
16622,20622,3
16623,20623,3
16624,20624,3
16625,20625,3
16626,20626,3
16627,20627,3
16628,20628,3
16629,20629,3
16630,20630,3
16631,20631,3
16632,20632,3
16633,20633,3
16634,20634,3
16635,20635,3
16636,20636,3
16637,20637,3
16638,20638,3
16639,20639,3
16640,20640,3
16641,20641,3
16642,20642,3
16643,20643,3
16644,20644,3
16645,20645,3
16646,20646,3
16647,20647,3
16648,20648,3
16649,20649,3
16650,20650,3
16651,20651,3
16652,20652,3
16653,20653,3
16654,20654,3
16655,20655,3
16656,20656,3
16657,20657,3
16658,20658,3
16659,20659,3
16660,20660,3
16661,20661,3
16662,20662,3
16663,20663,3
16664,20664,3
16665,20665,3
16666,20666,3
16667,20667,3
16668,20668,3
16669,20669,3
16670,20670,3
16671,20671,3
16672,20672,3
16673,20673,3
16674,20674,3
16675,20675,3
16676,20676,3
16677,20677,3
16678,20678,3
16679,20679,3
16680,20680,3
16681,20681,3
16682,20682,3
16683,20683,3
16684,20684,3
16685,20685,3
16686,20686,3
16687,20687,3
16688,20688,3
16689,20689,3
16690,20690,3
16691,20691,3
16692,20692,3
16693,20693,3
16694,20694,3
16695,20695,3
16696,20696,3
16697,20697,3
16698,20698,3
16699,20699,3
16700,20700,3
16701,20701,3
16702,20702,3
16703,20703,3
16704,20704,3
16705,20705,3
16706,20706,3
16707,20707,3
16708,20708,3
16709,20709,3
16710,20710,3
16711,20711,3
16712,20712,3
16713,20713,3
16714,20714,3
16715,20715,3
16716,20716,3
16717,20717,3
16718,20718,3
16719,20719,3
16720,20720,3
16721,20721,3
16722,20722,3
16723,20723,3
16724,20724,3
16725,20725,3
16726,20726,3
16727,20727,3
16728,20728,3
16729,20729,3
16730,20730,3
16731,20731,3
16732,20732,3
16733,20733,3
16734,20734,3
16735,20735,3
16736,20736,3
16737,20737,3
16738,20738,3
16739,20739,3
16740,20740,3
16741,20741,3
16742,20742,3
16743,20743,3
16744,20744,3
16745,20745,3
16746,20746,3
16747,20747,3
16748,20748,3
16749,20749,3
16750,20750,3
16751,20751,3
16752,20752,3
16753,20753,3
16754,20754,3
16755,20755,3
16756,20756,3
16757,20757,3
16758,20758,3
16759,20759,3
16760,20760,3
16761,20761,3
16762,20762,3
16763,20763,3
16764,20764,3
16765,20765,3
16766,20766,3
16767,20767,3
16768,20768,3
16769,20769,3
16770,20770,3
16771,20771,3
16772,20772,3
16773,20773,3
16774,20774,3
16775,20775,3
16776,20776,3
16777,20777,3
16778,20778,3
16779,20779,3
16780,20780,3
16781,20781,3
16782,20782,3
16783,20783,3
16784,20784,3
16785,20785,3
16786,20786,3
16787,20787,3
16788,20788,3
16789,20789,3
16790,20790,3
16791,20791,3
16792,20792,3
16793,20793,3
16794,20794,3
16795,20795,3
16796,20796,3
16797,20797,3
16798,20798,3
16799,20799,3
16800,20800,3
16801,20801,3
16802,20802,3
16803,20803,3
16804,20804,3
16805,20805,3
16806,20806,3
16807,20807,3
16808,20808,3
16809,20809,3
16810,20810,3
16811,20811,3
16812,20812,3
16813,20813,3
16814,20814,3
16815,20815,3
16816,20816,3
16817,20817,3
16818,20818,3
16819,20819,3
16820,20820,3
16821,20821,3
16822,20822,3
16823,20823,3
16824,20824,3
16825,20825,3
16826,20826,3
16827,20827,3
16828,20828,3
16829,20829,3
16830,20830,3
16831,20831,3
16832,20832,3
16833,20833,3
16834,20834,3
16835,20835,3
16836,20836,3
16837,20837,3
16838,20838,3
16839,20839,3
16840,20840,3
16841,20841,3
16842,20842,3
16843,20843,3
16844,20844,3
16845,20845,3
16846,20846,3
16847,20847,3
16848,20848,3
16849,20849,3
16850,20850,3
16851,20851,3
16852,20852,3
16853,20853,3
16854,20854,3
16855,20855,3
16856,20856,3
16857,20857,3
16858,20858,3
16859,20859,3
16860,20860,3
16861,20861,3
16862,20862,3
16863,20863,3
